loan_id,customer_id,product_type,risk_grade,loan_amount,tenure_months,acquisition_channel,default_flag,loan_status,default_probability,risk_category,segment_name,stress_score,early_stress_flag,income_to_emi,credit_bureau_score,dpd_max,payment_ratio
LOAN002642,CUST00577,SME Working Capital,B,300000,12,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,1.647112118819866,727.0,2.0,1.0
LOAN002643,CUST04239,BNPL,D,20000,6,Organic App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0072,0,11.624413471040842,623.0,3.0,1.0
LOAN002644,CUST00403,BNPL,D,5000,6,Organic App,0,Closed,0.00015918413,Low Risk,Emerging Borrowers,0.0,0,56.226959995751486,560.0,0.0,1.0
LOAN002645,CUST01323,BNPL,C,20000,3,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,4.103393021826883,658.0,0.0,1.0
LOAN002646,CUST04202,BNPL,D,10000,3,Partner App,0,Closed,0.0001345471,Low Risk,High Risk Borrowers,0.1455,1,28.001621710960805,576.0,20.0,0.5125
LOAN002647,CUST02232,Personal Loan,D,75000,12,Paid Ad,0,Closed,0.00045444,Low Risk,Emerging Borrowers,0.0072,0,9.959054611974109,628.0,3.0,1.0
LOAN002648,CUST03382,SME Working Capital,C,1000000,18,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,0.2273635859521523,611.0,0.0,1.0
LOAN002649,CUST01479,Personal Loan,C,50000,36,Paid Ad,1,Defaulted,0.99985397,Critical Risk,High Risk Borrowers,0.3309,0,16.935806527946976,655.0,92.0,0.7818
LOAN002650,CUST00711,BNPL,C,5000,9,DSA Agent,0,Closed,0.00036184367,Low Risk,High Risk Borrowers,0.4075,0,37.58067525299767,668.0,75.0,0.418
LOAN002651,CUST02213,SME Working Capital,A,500000,6,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0,0,0.8079414463142273,784.0,0.0,1.0
LOAN002652,CUST04669,Personal Loan,D,50000,48,Paid Ad,0,Active,0.0007370857,Low Risk,Emerging Borrowers,0.0123,0,9.310755068315672,508.0,5.0,0.9983
LOAN002653,CUST03515,Personal Loan,D,100000,48,DSA Agent,1,Defaulted,0.9991799,Critical Risk,High Risk Borrowers,0.3169,0,6.311884680325727,558.0,84.0,0.7659
LOAN002654,CUST00044,BNPL,D,5000,6,DSA Agent,0,Closed,0.00063944096,Low Risk,High Risk Borrowers,0.3557,1,24.24837708040956,547.0,58.0,0.4173
LOAN002655,CUST02363,BNPL,B,10000,3,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,31.19417330263165,798.0,2.0,1.0
LOAN002656,CUST01142,SME Working Capital,D,200000,24,Organic App,0,Closed,0.00029710037,Low Risk,Emerging Borrowers,0.0072,0,1.847122128542918,585.0,3.0,1.0
LOAN002657,CUST02929,SME Working Capital,B,200000,12,Paid Ad,0,Closed,0.00014598182,Low Risk,Prime Borrowers,0.0072,0,2.659359985449953,717.0,3.0,1.0
LOAN002658,CUST01428,Personal Loan,B,25000,24,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,25.118286886774687,744.0,3.0,1.0
LOAN002659,CUST01557,Personal Loan,D,200000,24,Paid Ad,1,Defaulted,0.9998233,Critical Risk,High Risk Borrowers,0.3632,0,2.281756062361424,592.0,93.0,0.6693
LOAN002660,CUST02470,Personal Loan,A,50000,48,DSA Agent,0,Active,0.000224944,Low Risk,Stressed Borrowers,0.0121,0,49.98288391487671,791.0,5.0,0.9996
LOAN002662,CUST00840,Personal Loan,B,75000,24,Organic App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.012,0,15.333170430240749,655.0,5.0,1.0
LOAN002663,CUST00002,Personal Loan,A,50000,24,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.005,0,7.706728309096005,753.0,2.0,0.9992
LOAN002664,CUST04191,BNPL,D,10000,9,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,29.59391749293357,627.0,3.0,1.0
LOAN002665,CUST03520,Personal Loan,A,75000,24,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.012,0,18.36163068517889,768.0,5.0,1.0
LOAN002666,CUST03065,Personal Loan,B,150000,18,Paid Ad,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0122,0,2.8347255154732465,727.0,5.0,0.9989
LOAN002667,CUST03439,Personal Loan,C,50000,36,Organic App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0048,0,17.833302900209336,614.0,2.0,1.0
LOAN002668,CUST00566,BNPL,B,10000,3,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,18.90649980103937,805.0,0.0,1.0
LOAN002669,CUST00831,Personal Loan,D,100000,36,Paid Ad,0,Active,0.00025650486,Low Risk,Emerging Borrowers,0.0073,0,12.013303570994418,646.0,3.0,0.9994
LOAN002670,CUST01830,BNPL,B,10000,9,Organic App,0,Active,0.00013541951,Low Risk,Stressed Borrowers,0.0222,0,57.41866478407141,673.0,0.0,0.8889
LOAN002671,CUST01494,BNPL,B,10000,3,Paid Ad,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0,0,21.953356851354773,793.0,0.0,1.0
LOAN002672,CUST02521,Personal Loan,B,50000,24,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.012,0,14.265587817904764,710.0,5.0,1.0
LOAN002673,CUST02631,Personal Loan,B,50000,24,Paid Ad,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0027,0,20.85269432716179,653.0,1.0,0.9983
LOAN002674,CUST02892,BNPL,C,5000,6,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0,0,12.842628134609717,674.0,0.0,1.0
LOAN002675,CUST00856,BNPL,D,20000,9,Partner App,0,Closed,0.0005137055,Low Risk,High Risk Borrowers,0.3662,0,18.95158606487309,644.0,64.0,0.4924
LOAN002676,CUST02343,SME Working Capital,D,500000,36,DSA Agent,1,Defaulted,0.9945222,Critical Risk,High Risk Borrowers,0.1986,0,3.1680720968241616,588.0,54.0,0.8566
LOAN002677,CUST01113,Personal Loan,D,50000,36,Partner App,1,Defaulted,0.9945387,Critical Risk,High Risk Borrowers,0.2163,0,23.830992514643107,598.0,63.0,0.8531
LOAN002678,CUST04797,Personal Loan,D,75000,12,Paid Ad,0,Closed,0.00013541951,Low Risk,Emerging Borrowers,0.0,0,12.31268182446416,595.0,0.0,1.0
LOAN002679,CUST01771,Personal Loan,C,75000,18,Partner App,0,Active,0.00038879004,Low Risk,Prime Borrowers,0.012,0,6.997382666481935,697.0,5.0,1.0
LOAN002680,CUST03747,Personal Loan,C,50000,18,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0024,0,15.04079336325586,631.0,1.0,1.0
LOAN002681,CUST04192,Personal Loan,D,100000,24,Paid Ad,0,Active,0.00015793862,Low Risk,Emerging Borrowers,0.0074,0,2.7243517819654395,540.0,3.0,0.9992
LOAN002682,CUST02258,Personal Loan,D,150000,12,Organic App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0048,0,2.329103701002923,497.0,2.0,1.0
LOAN002683,CUST03016,SME Working Capital,D,500000,18,Paid Ad,1,Defaulted,0.99981576,Critical Risk,High Risk Borrowers,0.4277,0,0.9395232395327808,591.0,94.0,0.5618
LOAN002684,CUST01647,Personal Loan,D,100000,36,Paid Ad,0,Active,0.00023722395,Low Risk,Emerging Borrowers,0.0072,0,13.261709354682331,587.0,3.0,1.0
LOAN002685,CUST00054,BNPL,B,15000,3,Organic App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,7.464869977982159,831.0,3.0,1.0
LOAN002686,CUST01184,Personal Loan,D,25000,24,Organic App,0,Active,0.00017025704,Low Risk,Emerging Borrowers,0.0072,0,11.59096661858491,546.0,3.0,1.0
LOAN002687,CUST04504,Personal Loan,D,75000,12,Paid Ad,0,Active,0.0005417059,Low Risk,High Risk Borrowers,0.2914,0,5.964015558033058,573.0,61.0,0.6915
LOAN002688,CUST00633,Personal Loan,D,50000,12,Organic App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,5.467753502055657,528.0,0.0,1.0
LOAN002689,CUST02678,SME Working Capital,B,200000,18,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,4.2109534842102025,690.0,3.0,1.0
LOAN002690,CUST01206,Personal Loan,C,100000,12,Organic App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.012,0,3.5784828098852497,634.0,5.0,1.0
LOAN002691,CUST02717,BNPL,D,20000,6,DSA Agent,0,Closed,0.00036295995,Low Risk,High Risk Borrowers,0.2346,1,10.575010840575434,603.0,49.0,0.5816
LOAN002692,CUST01516,Personal Loan,B,200000,18,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0002,0,4.382583835334521,716.0,0.0,0.9989
LOAN002693,CUST01199,Personal Loan,D,75000,48,Paid Ad,1,Defaulted,0.99985194,Critical Risk,High Risk Borrowers,0.4029,0,6.860124743986967,591.0,112.0,0.7564
LOAN002694,CUST02863,Personal Loan,D,100000,48,Paid Ad,0,Active,0.000224944,Low Risk,Emerging Borrowers,0.0074,0,9.484735744684578,631.0,3.0,0.9992
LOAN002695,CUST02092,Personal Loan,D,100000,18,Partner App,1,Defaulted,0.99982077,Critical Risk,High Risk Borrowers,0.4056,0,7.641766596751895,649.0,96.0,0.6601
LOAN002696,CUST02252,Personal Loan,D,100000,18,Organic App,1,Defaulted,0.99981576,Critical Risk,High Risk Borrowers,0.4485,0,1.4291679829401562,591.0,106.0,0.6356
LOAN002697,CUST04716,Personal Loan,C,50000,12,Partner App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0048,0,6.787779480225602,683.0,2.0,1.0
LOAN002698,CUST00769,Personal Loan,D,50000,48,DSA Agent,0,Active,0.0003636048,Low Risk,Emerging Borrowers,0.0072,0,5.104247290574424,443.0,3.0,1.0
LOAN002699,CUST01087,Personal Loan,B,75000,12,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,8.17951188095976,745.0,3.0,1.0
LOAN002700,CUST00125,Personal Loan,B,75000,24,DSA Agent,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,8.178827251350835,675.0,2.0,1.0
LOAN002701,CUST02248,Personal Loan,D,100000,36,Organic App,1,Defaulted,0.99982315,Critical Risk,High Risk Borrowers,0.3727,0,3.326400280976155,591.0,99.0,0.6772
LOAN002702,CUST01352,Personal Loan,C,100000,18,Organic App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,9.149954046084972,662.0,0.0,1.0
LOAN002703,CUST04971,Personal Loan,D,75000,36,Partner App,0,Active,0.000224944,Low Risk,Emerging Borrowers,0.0073,0,10.17851178062479,637.0,3.0,0.9994
LOAN002704,CUST04789,Personal Loan,D,75000,18,Organic App,0,Active,0.0001284088,Low Risk,Emerging Borrowers,0.0048,0,6.448744745829627,605.0,2.0,1.0
LOAN002705,CUST03198,SME Working Capital,B,200000,12,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,1.3687715833735363,650.0,2.0,1.0
LOAN002706,CUST00562,BNPL,D,10000,3,Partner App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0024,0,15.304102756014384,581.0,1.0,1.0
LOAN002707,CUST04958,SME Working Capital,B,200000,6,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,0.2871040275002767,677.0,3.0,1.0
LOAN002708,CUST04312,Personal Loan,D,25000,18,Organic App,0,Closed,0.00038156973,Low Risk,High Risk Borrowers,0.2937,0,18.38353009940142,640.0,83.0,0.8055
LOAN002709,CUST00625,Personal Loan,D,25000,36,DSA Agent,1,Defaulted,0.99985194,Critical Risk,High Risk Borrowers,0.3751,0,19.995929187112758,447.0,113.0,0.7748
LOAN002710,CUST04029,BNPL,D,5000,1,DSA Agent,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.004,0,18.980331212665707,612.0,0.0,0.98
LOAN002711,CUST03401,Personal Loan,B,75000,48,DSA Agent,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0072,0,10.309483229388867,714.0,3.0,1.0
LOAN002712,CUST02975,Personal Loan,D,200000,18,Partner App,0,Closed,0.00029710037,Low Risk,Emerging Borrowers,0.005,0,1.5645898789670256,591.0,2.0,0.9989
LOAN002713,CUST03937,Personal Loan,B,25000,18,DSA Agent,0,Active,0.00014023292,Low Risk,Prime Borrowers,0.0048,0,29.78648371178649,707.0,2.0,1.0
LOAN002714,CUST03609,Personal Loan,D,100000,24,Organic App,1,Defaulted,0.99982077,Critical Risk,High Risk Borrowers,0.3732,0,3.4819684201238514,591.0,91.0,0.6758
LOAN002715,CUST03508,SME Working Capital,D,500000,12,Partner App,0,Active,0.00019445998,Low Risk,Emerging Borrowers,0.0051,0,0.6428902932099483,591.0,2.0,0.9983
LOAN002716,CUST04280,Personal Loan,C,150000,12,Partner App,0,Active,0.0009839695,Low Risk,High Risk Borrowers,0.2477,0,2.4803308551303216,733.0,65.0,0.7082
LOAN002717,CUST03575,Personal Loan,C,200000,36,Organic App,1,Defaulted,0.99985397,Critical Risk,High Risk Borrowers,0.3754,0,2.4915694679825937,705.0,98.0,0.7338
LOAN002718,CUST01301,Personal Loan,C,150000,36,Paid Ad,0,Active,0.0002305188,Low Risk,Emerging Borrowers,0.0074,0,7.862088496628228,749.0,3.0,0.9989
LOAN002719,CUST01378,Personal Loan,B,100000,12,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0024,0,5.074814401819539,697.0,1.0,1.0
LOAN002720,CUST00302,BNPL,D,5000,6,DSA Agent,0,Active,0.0017222818,Low Risk,High Risk Borrowers,0.5873,1,17.887583775958166,696.0,50.0,0.3555
LOAN002721,CUST01303,SME Working Capital,B,300000,18,Organic App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,1.916930765515771,688.0,0.0,1.0
LOAN002722,CUST01522,Personal Loan,D,100000,48,Partner App,1,Defaulted,0.9991128,Critical Risk,High Risk Borrowers,0.3224,0,6.873682399183078,639.0,85.0,0.7977
LOAN002723,CUST00500,Personal Loan,B,25000,36,DSA Agent,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0073,0,41.83742822355686,745.0,3.0,0.9994
LOAN002724,CUST00680,Personal Loan,C,75000,18,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,6.859895037274295,603.0,2.0,1.0
LOAN002725,CUST04979,Personal Loan,B,25000,36,Organic App,0,Active,0.000224944,Low Risk,Stressed Borrowers,0.0075,0,81.73758548676356,728.0,3.0,0.9983
LOAN002726,CUST00932,Personal Loan,D,100000,18,Paid Ad,0,Active,0.00015793862,Low Risk,Emerging Borrowers,0.012,0,2.881821203749717,562.0,5.0,1.0
LOAN002727,CUST03743,Personal Loan,D,50000,18,Partner App,1,Defaulted,0.999782,Critical Risk,High Risk Borrowers,0.3768,0,5.282849744434288,602.0,96.0,0.6315
LOAN002728,CUST02081,SME Working Capital,C,500000,24,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.005,0,2.9451631410775034,681.0,2.0,0.9992
LOAN002729,CUST01369,Personal Loan,B,75000,24,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0075,0,14.462751670337669,741.0,3.0,0.9983
LOAN002730,CUST00079,SME Working Capital,B,200000,36,Organic App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0072,0,6.064056613289533,689.0,3.0,1.0
LOAN002731,CUST04146,SME Working Capital,B,750000,6,Partner App,0,Active,0.0001315915,Low Risk,Prime Borrowers,0.0,0,0.3339177862558404,702.0,0.0,1.0
LOAN002732,CUST03596,Personal Loan,D,100000,24,DSA Agent,1,Defaulted,0.99982077,Critical Risk,High Risk Borrowers,0.361,0,5.418832324706056,557.0,90.0,0.6998
LOAN002733,CUST01065,BNPL,C,15000,3,Organic App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0667,0,11.338785702100134,680.0,0.0,0.6667
LOAN002734,CUST03320,Personal Loan,B,50000,24,DSA Agent,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0072,0,15.450930024253813,707.0,3.0,1.0
LOAN002735,CUST00719,Personal Loan,B,25000,12,Partner App,0,Active,0.00013129294,Low Risk,Prime Borrowers,0.2054,0,22.772503725991545,661.0,36.0,0.7385
LOAN002736,CUST03834,Personal Loan,D,200000,12,Paid Ad,0,Closed,0.00014976227,Low Risk,Emerging Borrowers,0.0,0,0.697219407293766,591.0,0.0,1.0
LOAN002737,CUST02782,Personal Loan,B,50000,24,Organic App,0,Active,0.00038156973,Low Risk,Prime Borrowers,0.289,0,12.4475133076008,675.0,84.0,0.813
LOAN002738,CUST03457,BNPL,B,5000,3,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0667,0,36.09746099394848,793.0,0.0,0.6667
LOAN002739,CUST04822,SME Working Capital,C,750000,6,Paid Ad,0,Active,0.00013129294,Low Risk,High Risk Borrowers,0.2891,1,0.5471382068621992,633.0,43.0,0.5703
LOAN002740,CUST02263,SME Working Capital,C,300000,18,DSA Agent,1,Defaulted,0.99973863,Critical Risk,High Risk Borrowers,0.4022,0,1.028726268366078,690.0,100.0,0.5891
LOAN002741,CUST04972,Personal Loan,B,100000,24,Organic App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.005,0,2.95255179749123,675.0,2.0,0.9992
LOAN002742,CUST01648,Personal Loan,C,50000,48,DSA Agent,0,Active,0.0002305188,Low Risk,Emerging Borrowers,0.0121,0,14.504755326936476,671.0,5.0,0.9996
LOAN002743,CUST02966,Personal Loan,B,200000,36,Organic App,0,Active,0.0029298142,Low Risk,Prime Borrowers,0.0072,0,5.876630121862661,715.0,3.0,1.0
LOAN002744,CUST04810,SME Working Capital,A,300000,24,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0026,0,2.1319195393316543,757.0,1.0,0.9992
LOAN002746,CUST04785,BNPL,D,5000,3,Paid Ad,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,25.14633416348321,667.0,0.0,1.0
LOAN002747,CUST04293,Personal Loan,B,100000,48,Paid Ad,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0072,0,18.412193320112383,663.0,3.0,1.0
LOAN002748,CUST02516,BNPL,D,10000,6,Organic App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0024,0,15.598159364021592,572.0,1.0,1.0
LOAN002749,CUST00833,SME Working Capital,B,1000000,6,Paid Ad,0,Closed,0.0005417059,Low Risk,High Risk Borrowers,0.3043,1,0.2598003823680898,679.0,62.0,0.5558
LOAN002750,CUST04553,BNPL,B,5000,3,DSA Agent,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,32.746044840864066,720.0,0.0,1.0
LOAN002751,CUST01941,SME Working Capital,C,300000,12,Paid Ad,0,Active,0.00014598182,Low Risk,Emerging Borrowers,0.0,0,2.2261519748084644,693.0,0.0,1.0
LOAN002752,CUST04015,Personal Loan,B,50000,18,DSA Agent,0,Active,0.00014023292,Low Risk,Prime Borrowers,0.012,0,20.698847721318668,776.0,5.0,1.0
LOAN002753,CUST00363,SME Working Capital,C,500000,24,Partner App,0,Active,0.0001284088,Low Risk,Emerging Borrowers,0.012,0,2.209510535778012,669.0,5.0,1.0
LOAN002754,CUST02620,BNPL,C,5000,3,Organic App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,26.068180627971152,692.0,0.0,1.0
LOAN002755,CUST00207,BNPL,D,30000,3,Organic App,0,Closed,0.0001345471,Low Risk,Emerging Borrowers,0.1304,1,2.6000363549072847,639.0,20.0,0.588
LOAN002756,CUST04442,Personal Loan,D,100000,48,Paid Ad,0,Active,0.0003636048,Low Risk,Emerging Borrowers,0.0074,0,4.540930519570387,628.0,3.0,0.9992
LOAN002757,CUST01770,Personal Loan,B,50000,36,Partner App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0049,0,25.15612135983336,666.0,2.0,0.9994
LOAN002758,CUST03453,BNPL,C,10000,9,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,34.84696223508965,788.0,0.0,1.0
LOAN002759,CUST02963,Personal Loan,D,75000,18,DSA Agent,0,Active,0.00036460604,Low Risk,High Risk Borrowers,0.2838,0,8.805989013216195,483.0,73.0,0.7346
LOAN002760,CUST00357,Personal Loan,B,100000,24,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0074,0,7.545429901832506,658.0,3.0,0.9992
LOAN002761,CUST00366,BNPL,D,10000,6,Partner App,0,Closed,0.0005186437,Low Risk,High Risk Borrowers,0.5679,1,11.976159643704568,584.0,72.0,0.4413
LOAN002762,CUST03218,Personal Loan,D,75000,36,DSA Agent,0,Active,0.00023722395,Low Risk,Emerging Borrowers,0.0073,0,24.352121327308694,601.0,3.0,0.9994
LOAN002763,CUST03506,Personal Loan,B,50000,48,DSA Agent,0,Active,0.00026701935,Low Risk,Stressed Borrowers,0.0048,0,46.80135106895222,738.0,2.0,1.0
LOAN002764,CUST02972,Personal Loan,B,50000,12,Organic App,0,Active,0.00066610216,Low Risk,Prime Borrowers,0.2565,0,14.33412263928551,684.0,63.0,0.7233
LOAN002765,CUST02035,BNPL,D,20000,6,Partner App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0,0,6.683518847925054,676.0,0.0,1.0
LOAN002766,CUST04906,Personal Loan,B,75000,12,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.012,0,5.645946121065832,703.0,5.0,1.0
LOAN002767,CUST00381,BNPL,D,10000,3,Partner App,0,Closed,0.00013541951,Low Risk,Emerging Borrowers,0.0048,0,14.765170046865228,649.0,2.0,1.0
LOAN002768,CUST04369,Personal Loan,C,75000,24,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,9.883956038249384,641.0,2.0,1.0
LOAN002769,CUST04252,Personal Loan,B,100000,18,Organic App,0,Closed,0.0001315915,Low Risk,Prime Borrowers,0.0024,0,8.332127219248072,765.0,1.0,1.0
LOAN002770,CUST03542,Personal Loan,B,150000,48,Paid Ad,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0121,0,8.81392511000432,681.0,5.0,0.9996
LOAN002771,CUST01478,Personal Loan,D,75000,24,Organic App,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0122,0,5.236845906966412,590.0,5.0,0.9992
LOAN002772,CUST03531,Personal Loan,B,25000,18,DSA Agent,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0074,0,20.914010208697064,685.0,3.0,0.9989
LOAN002773,CUST03825,BNPL,D,5000,3,Partner App,0,Closed,0.00013129294,Low Risk,High Risk Borrowers,0.469,1,22.01684660653781,563.0,36.0,0.5039
LOAN002774,CUST04386,SME Working Capital,B,750000,6,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,0.2749494600892127,660.0,0.0,1.0
LOAN002775,CUST00996,SME Working Capital,B,500000,18,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.012,0,1.6951081868351805,707.0,5.0,1.0
LOAN002776,CUST02867,SME Working Capital,A,750000,12,DSA Agent,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,0.6111018832949283,750.0,2.0,1.0
LOAN002777,CUST05000,Personal Loan,C,50000,24,Organic App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0026,0,15.91078305937862,690.0,1.0,0.9992
LOAN002778,CUST01171,BNPL,D,10000,9,Partner App,0,Closed,0.00034417398,Low Risk,High Risk Borrowers,0.218,0,12.41748213921581,576.0,47.0,0.696
LOAN002779,CUST03793,Personal Loan,D,25000,36,Partner App,0,Active,0.000224944,Low Risk,Emerging Borrowers,0.0074,0,34.9600715759588,630.0,3.0,0.9989
LOAN002780,CUST03261,Personal Loan,C,50000,36,Paid Ad,0,Active,0.000224944,Low Risk,Emerging Borrowers,0.0048,0,35.75798579172094,654.0,2.0,1.0
LOAN002781,CUST03338,Personal Loan,B,50000,48,DSA Agent,0,Active,0.000224944,Low Risk,Prime Borrowers,0.005,0,21.511448483868637,694.0,2.0,0.9992
LOAN002782,CUST03407,Personal Loan,B,25000,36,Organic App,0,Active,0.000224944,Low Risk,Prime Borrowers,0.0048,0,11.39511863637786,688.0,2.0,1.0
LOAN002783,CUST03514,SME Working Capital,C,500000,18,Partner App,0,Active,0.0001284088,Low Risk,Prime Borrowers,0.0048,0,1.2534244942999817,615.0,2.0,1.0
LOAN002784,CUST03420,BNPL,D,30000,1,Organic App,0,Closed,0.00018565434,Low Risk,Emerging Borrowers,0.0,0,0.926765609421986,580.0,0.0,1.0
LOAN002785,CUST00411,BNPL,C,5000,1,Paid Ad,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,5.625836390225588,691.0,0.0,1.0
LOAN002786,CUST00255,Personal Loan,C,50000,18,DSA Agent,0,Active,0.00044618346,Low Risk,Emerging Borrowers,0.012,0,16.996432718608126,640.0,5.0,1.0
LOAN002787,CUST04030,Personal Loan,C,75000,36,Organic App,1,Defaulted,0.99985397,Critical Risk,High Risk Borrowers,0.4397,0,18.513758775831132,652.0,99.0,0.5846
LOAN002788,CUST01416,Personal Loan,B,25000,48,Organic App,0,Active,0.0017280772,Low Risk,Stressed Borrowers,0.0073,0,83.21356086095881,741.0,3.0,0.9996
LOAN002789,CUST00972,SME Working Capital,D,200000,12,DSA Agent,0,Closed,0.0001284088,Low Risk,Emerging Borrowers,0.0079,0,1.2249591148213783,593.0,3.0,0.9967
LOAN002790,CUST03223,Personal Loan,A,75000,18,Partner App,0,Closed,0.0001284088,Low Risk,Prime Borrowers,0.0,0,16.827943305159103,750.0,0.0,1.0
